doc_id,actual,dataset,FF,PC,UC
politifact608,0,politifact,0.5251135,0.0408556535840034,0.5338084697723389
politifact968,0,politifact,0.50518936,0.5661458969116211,0.2052580565214157
politifact1014,0,politifact,0.6811927,0.566241979598999,0.0450301058590412
politifact1185,0,politifact,0.5280928,0.102398544549942,0.146524041891098
politifact5237,0,politifact,0.6282381,0.2016911506652832,0.0565790720283985
politifact6519,0,politifact,0.57559925,0.0408455803990364,0.0320859998464584
politifact8470,0,politifact,0.5457275,0.3303167819976806,0.1998462080955505
politifact11115,0,politifact,0.76013297,0.1285750567913055,0.2124398797750473
politifact12104,0,politifact,0.694891,0.386203795671463,0.0357254147529602
politifact15133,0,politifact,0.58004326,0.2465690076351165,0.1657447814941406
politifact14386,1,politifact,0.79103684,0.3865095973014831,0.857334554195404
politifact14503,1,politifact,0.8074784,0.9706792831420898,0.8070361614227295
politifact14587,1,politifact,0.52162,0.9352832436561584,0.3533013761043548
politifact14694,1,politifact,0.7585665,0.8637721538543701,0.8853000998497009
politifact15191,1,politifact,0.7912503,0.2953728437423706,0.6256396174430847
politifact15402,1,politifact,0.5136592,0.9353009462356568,0.4918893277645111
